"Date","Price","Open","High","Low","Vol.","Change %"
"11-10-2022","3,750.87","3,750.87","3,750.87","3,750.87","","-1.89%"
"10-10-2022","3,823.32","3,823.32","3,823.32","3,823.32","","0.03%"
"07-10-2022","3,822.23","3,822.23","3,822.23","3,822.23","","-0.44%"
"06-10-2022","3,839.01","3,839.01","3,839.01","3,839.01","","0.53%"
"04-10-2022","3,818.63","3,818.63","3,818.63","3,818.63","","2.22%"
"03-10-2022","3,735.78","3,735.78","3,735.78","3,735.78","","-1.16%"
"30-09-2022","3,779.45","3,779.45","3,779.45","3,779.45","","0.45%"
"29-09-2022","3,762.51","3,762.51","3,762.51","3,762.51","","-0.38%"
"28-09-2022","3,776.97","3,776.97","3,776.97","3,776.97","","0.22%"
"27-09-2022","3,768.59","3,768.59","3,768.59","3,768.59","","0.70%"
"26-09-2022","3,742.38","3,742.38","3,742.38","3,742.38","","-0.15%"
"23-09-2022","3,748.16","3,748.16","3,748.16","3,748.16","","-0.66%"
"22-09-2022","3,772.98","3,772.98","3,772.98","3,772.98","","0.09%"
"21-09-2022","3,769.66","3,769.66","3,769.66","3,769.66","","-0.78%"
"20-09-2022","3,799.48","3,799.48","3,799.48","3,799.48","","0.78%"
"19-09-2022","3,769.96","3,769.96","3,769.96","3,769.96","","0.54%"
"16-09-2022","3,749.80","3,749.80","3,749.80","3,749.80","","-2.87%"
"15-09-2022","3,860.66","3,860.66","3,860.66","3,860.66","","-1.36%"
"14-09-2022","3,913.97","3,913.97","3,913.97","3,913.97","","-1.93%"
"13-09-2022","3,991.12","3,991.12","3,991.12","3,991.12","","0.16%"
"12-09-2022","3,984.57","3,984.57","3,984.57","3,984.57","","0.80%"
"09-09-2022","3,952.85","3,952.85","3,952.85","3,952.85","","0.99%"
"08-09-2022","3,914.24","3,914.24","3,914.24","3,914.24","","0.80%"
"07-09-2022","3,883.11","3,883.11","3,883.11","3,883.11","","0.49%"
"06-09-2022","3,864.08","3,864.08","3,864.08","3,864.08","","-0.28%"
"05-09-2022","3,874.84","3,874.84","3,874.84","3,874.84","","0.32%"
"02-09-2022","3,862.45","3,862.45","3,862.45","3,862.45","","-0.54%"
"01-09-2022","3,883.49","3,883.49","3,883.49","3,883.49","","-1.33%"
"30-08-2022","3,936.01","3,936.01","3,936.01","3,936.01","","2.17%"
"29-08-2022","3,852.34","3,852.34","3,852.34","3,852.34","","-1.87%"
"26-08-2022","3,925.67","3,925.67","3,925.67","3,925.67","","0.27%"
"25-08-2022","3,915.28","3,915.28","3,915.28","3,915.28","","-0.63%"
"24-08-2022","3,939.95","3,939.95","3,939.95","3,939.95","","-0.18%"
"23-08-2022","3,946.86","3,946.86","3,946.86","3,946.86","","-0.72%"
"22-08-2022","3,975.46","3,975.46","3,975.46","3,975.46","","-1.54%"
"19-08-2022","4,037.62","4,037.62","4,037.62","4,037.62","","-0.47%"
"18-08-2022","4,056.81","4,056.81","4,056.81","4,056.81","","-0.65%"
"17-08-2022","4,083.21","4,083.21","4,083.21","4,083.21","","0.73%"
"16-08-2022","4,053.63","4,053.63","4,053.63","4,053.63","","0.61%"
"12-08-2022","4,029.14","4,029.14","4,029.14","4,029.14","","-0.47%"
"11-08-2022","4,048.15","4,048.15","4,048.15","4,048.15","","0.54%"
"10-08-2022","4,026.33","4,026.33","4,026.33","4,026.33","","-0.42%"
"08-08-2022","4,043.23","4,043.23","4,043.23","4,043.23","","0.05%"
"05-08-2022","4,041.22","4,041.22","4,041.22","4,041.22","","0.55%"
"04-08-2022","4,018.99","4,018.99","4,018.99","4,018.99","","0.84%"
"03-08-2022","3,985.67","3,985.67","3,985.67","3,985.67","","0.68%"
"02-08-2022","3,958.82","3,958.82","3,958.82","3,958.82","","0.03%"
"01-08-2022","3,957.59","3,957.59","3,957.59","3,957.59","","0.08%"
"29-07-2022","3,954.32","3,954.32","3,954.32","3,954.32","","1.33%"
"28-07-2022","3,902.52","3,902.52","3,902.52","3,902.52","","1.88%"
"27-07-2022","3,830.62","3,830.62","3,830.62","3,830.62","","1.55%"
"26-07-2022","3,772.15","3,772.15","3,772.15","3,772.15","","-1.94%"
"25-07-2022","3,846.89","3,846.89","3,846.89","3,846.89","","-0.24%"
"22-07-2022","3,856.21","3,856.21","3,856.21","3,856.21","","-0.07%"
"21-07-2022","3,858.90","3,858.90","3,858.90","3,858.90","","0.76%"
"20-07-2022","3,829.78","3,829.78","3,829.78","3,829.78","","1.68%"
"19-07-2022","3,766.36","3,766.36","3,766.36","3,766.36","","-0.05%"
"18-07-2022","3,768.30","3,768.30","3,768.30","3,768.30","","1.91%"
"15-07-2022","3,697.68","3,697.68","3,697.68","3,697.68","","0.61%"
"14-07-2022","3,675.44","3,675.44","3,675.44","3,675.44","","-0.65%"
"13-07-2022","3,699.49","3,699.49","3,699.49","3,699.49","","0.31%"
"12-07-2022","3,687.93","3,687.93","3,687.93","3,687.93","","-1.55%"
"11-07-2022","3,745.88","3,745.88","3,745.88","3,745.88","","-1.43%"
"08-07-2022","3,800.33","3,800.33","3,800.33","3,800.33","","0.39%"
"07-07-2022","3,785.72","3,785.72","3,785.72","3,785.72","","0.40%"
"06-07-2022","3,770.75","3,770.75","3,770.75","3,770.75","","1.58%"
"05-07-2022","3,712.26","3,712.26","3,712.26","3,712.26","","-0.25%"
"04-07-2022","3,721.51","3,721.51","3,721.51","3,721.51","","0.20%"
"01-07-2022","3,713.95","3,713.95","3,713.95","3,713.95","","1.07%"
"30-06-2022","3,674.54","3,674.54","3,674.54","3,674.54","","-0.54%"
"29-06-2022","3,694.62","3,694.62","3,694.62","3,694.62","","-0.99%"
"28-06-2022","3,731.70","3,731.70","3,731.70","3,731.70","","0.24%"
"27-06-2022","3,722.88","3,722.88","3,722.88","3,722.88","","1.51%"
"24-06-2022","3,667.37","3,667.37","3,667.37","3,667.37","","0.19%"
"23-06-2022","3,660.46","3,660.46","3,660.46","3,660.46","","1.60%"
"22-06-2022","3,602.95","3,602.95","3,602.95","3,602.95","","-0.83%"
"21-06-2022","3,633.02","3,633.02","3,633.02","3,633.02","","2.12%"
"20-06-2022","3,557.75","3,557.75","3,557.75","3,557.75","","1.33%"
"17-06-2022","3,511.21","3,511.21","3,511.21","3,511.21","","-1.46%"
"16-06-2022","3,563.25","3,563.25","3,563.25","3,563.25","","-1.83%"
