"Date","Price","Open","High","Low","Vol.","Change %"
"14-08-2023","37,770.20","37,791.85","37,838.15","37,258.60","","-0.17%"
"11-08-2023","37,836.15","38,138.00","38,148.50","37,791.20","","-0.45%"
"10-08-2023","38,007.60","38,100.90","38,163.95","37,850.95","","-0.08%"
"09-08-2023","38,037.00","37,995.85","38,058.40","37,756.40","","0.33%"
"08-08-2023","37,912.50","37,950.60","37,984.05","37,578.75","","0.23%"
"07-08-2023","37,824.15","37,723.70","37,847.95","37,615.85","","0.51%"
"04-08-2023","37,630.60","37,509.25","37,715.05","37,419.75","","0.82%"
"03-08-2023","37,326.15","37,206.70","37,408.00","37,100.85","","0.25%"
"02-08-2023","37,232.70","37,697.35","37,707.45","36,874.00","","-1.33%"
"01-08-2023","37,733.45","37,853.65","37,884.45","37,666.90","","0.03%"
"31-07-2023","37,721.35","37,432.00","37,757.15","37,352.65","","0.97%"
"28-07-2023","37,357.15","37,234.10","37,378.05","37,135.95","","0.55%"
"27-07-2023","37,151.60","37,227.40","37,297.00","37,025.40","","0.27%"
"26-07-2023","37,050.10","37,017.10","37,117.90","36,940.95","","0.44%"
"25-07-2023","36,887.65","36,929.65","36,944.85","36,655.25","","0.39%"
"24-07-2023","36,742.60","36,879.35","36,940.85","36,705.70","","-0.15%"
"21-07-2023","36,799.50","36,809.05","36,886.20","36,752.05","","-0.36%"
"20-07-2023","36,931.70","36,919.25","36,966.00","36,863.60","","0.25%"
"19-07-2023","36,839.00","36,689.65","36,860.20","36,623.20","","0.68%"
"18-07-2023","36,591.40","36,730.90","36,747.30","36,409.85","","-0.14%"
"17-07-2023","36,641.25","36,651.40","36,766.50","36,589.35","","0.31%"
"14-07-2023","36,528.95","36,281.45","36,549.55","36,192.70","","1.15%"
"13-07-2023","36,114.35","36,542.55","36,546.80","36,005.25","","-0.81%"
"12-07-2023","36,408.15","36,354.80","36,458.65","36,261.90","","0.43%"
"11-07-2023","36,252.90","36,057.45","36,344.10","36,028.30","","0.88%"
"10-07-2023","35,938.05","36,183.30","36,190.25","35,831.80","","-0.38%"
"07-07-2023","36,076.80","36,354.60","36,403.60","35,953.05","","-0.81%"
"06-07-2023","36,373.10","36,084.70","36,379.90","36,043.70","","0.97%"
"05-07-2023","36,024.65","35,841.55","36,054.75","35,786.90","","0.71%"
"04-07-2023","35,771.80","35,972.80","35,978.50","35,699.55","","-0.20%"
"03-07-2023","35,843.50","35,945.40","35,980.80","35,790.85","","0.25%"
"30-06-2023","35,754.35","35,644.75","35,782.25","35,612.20","","0.66%"
"28-06-2023","35,520.95","35,463.90","35,578.55","35,369.35","","0.63%"
"27-06-2023","35,296.95","35,240.50","35,377.95","35,191.95","","0.50%"
"26-06-2023","35,120.45","34,786.75","35,157.25","34,659.75","","0.92%"
"23-06-2023","34,799.90","35,217.30","35,223.60","34,767.30","","-1.24%"
"22-06-2023","35,235.25","35,682.65","35,693.40","35,130.75","","-1.06%"
"21-06-2023","35,614.40","35,565.25","35,744.65","35,517.90","","0.81%"
"20-06-2023","35,329.20","35,195.00","35,355.55","35,062.95","","0.49%"
"19-06-2023","35,158.05","35,282.05","35,396.85","35,122.90","","0.04%"
"16-06-2023","35,144.30","35,026.70","35,198.05","34,995.80","","0.68%"
"15-06-2023","34,907.00","34,883.00","35,029.80","34,790.45","","0.21%"
"14-06-2023","34,833.30","34,864.55","34,870.20","34,737.25","","0.21%"
"13-06-2023","34,761.00","34,431.95","34,781.20","34,428.30","","1.22%"
"12-06-2023","34,342.30","34,255.20","34,372.30","34,090.95","","0.55%"
"09-06-2023","34,153.05","34,298.65","34,355.80","34,114.10","","-0.14%"
"08-06-2023","34,200.40","34,502.15","34,534.70","34,157.70","","-0.55%"
"07-06-2023","34,390.10","34,168.60","34,417.95","34,150.40","","1.04%"
"06-06-2023","34,035.90","34,041.55","34,065.50","33,830.00","","0.06%"
"05-06-2023","34,015.20","34,113.20","34,170.35","33,984.25","","0.14%"
"02-06-2023","33,966.80","33,926.80","34,006.55","33,891.50","","0.46%"
"01-06-2023","33,812.40","33,788.25","33,961.95","33,774.85","","0.15%"
"31-05-2023","33,761.30","33,616.30","33,814.70","33,540.95","","0.37%"
"30-05-2023","33,635.30","33,598.10","33,695.45","33,541.45","","0.25%"
"29-05-2023","33,551.00","33,574.25","33,613.65","33,427.10","","0.38%"
"26-05-2023","33,425.10","33,199.80","33,454.75","33,180.00","","0.81%"
"25-05-2023","33,157.10","33,018.70","33,188.40","32,972.40","","0.38%"
"24-05-2023","33,031.35","32,975.00","33,136.70","32,865.40","","0.21%"
"23-05-2023","32,961.90","32,873.10","33,000.80","32,830.90","","0.63%"
"22-05-2023","32,756.40","32,530.05","32,776.35","32,450.55","","0.63%"
"19-05-2023","32,550.35","32,615.25","32,616.25","32,232.40","","-0.06%"
"18-05-2023","32,570.55","32,904.00","32,934.20","32,520.25","","-0.59%"
"17-05-2023","32,762.75","32,821.10","32,868.05","32,529.45","","-0.09%"
"16-05-2023","32,792.85","32,830.85","33,044.80","32,766.85","","0.26%"
"15-05-2023","32,709.40","32,493.00","32,779.50","32,421.70","","0.74%"
"12-05-2023","32,468.45","32,646.60","32,646.60","32,417.30","","-0.41%"
"11-05-2023","32,601.30","32,625.55","32,694.20","32,541.05","","0.30%"
"10-05-2023","32,505.35","32,578.10","32,578.40","32,276.95","","0.05%"
"09-05-2023","32,488.50","32,571.90","32,739.55","32,437.75","","0.04%"
"08-05-2023","32,476.10","32,259.65","32,500.85","32,233.50","","1.02%"
"05-05-2023","32,148.85","32,393.10","32,455.25","32,110.50","","-0.70%"
"04-05-2023","32,374.35","32,243.80","32,399.35","32,227.70","","0.58%"
"03-05-2023","32,186.20","32,053.25","32,257.80","31,982.20","","0.26%"
"02-05-2023","32,101.80","31,948.85","32,171.80","31,926.85","","0.97%"
"28-04-2023","31,794.75","31,477.75","31,816.30","31,452.85","","1.24%"
"27-04-2023","31,404.20","31,254.35","31,433.40","31,242.25","","0.56%"
"26-04-2023","31,228.85","31,150.15","31,250.35","31,028.55","","0.15%"
"25-04-2023","31,180.60","31,228.50","31,279.10","31,140.00","","-0.09%"
"24-04-2023","31,210.00","31,113.70","31,228.75","30,999.15","","0.39%"
"21-04-2023","31,087.35","31,274.35","31,276.00","30,954.90","","-0.42%"
"20-04-2023","31,219.55","31,271.70","31,316.55","31,197.00","","0.03%"
"19-04-2023","31,211.25","31,307.10","31,361.40","31,173.90","","-0.09%"
"18-04-2023","31,240.75","31,084.00","31,271.30","31,036.60","","0.76%"
"17-04-2023","31,006.50","30,812.80","31,023.75","30,682.75","","0.39%"
"13-04-2023","30,884.65","30,895.30","30,977.05","30,745.05","","0.20%"
"12-04-2023","30,824.05","30,691.35","30,838.90","30,659.55","","0.65%"
"11-04-2023","30,623.50","30,553.45","30,696.10","30,501.40","","0.50%"
"10-04-2023","30,470.10","30,455.85","30,505.90","30,328.75","","0.38%"
"06-04-2023","30,353.80","30,152.80","30,397.60","30,058.05","","0.64%"
"05-04-2023","30,160.15","30,189.05","30,197.00","30,074.25","","-0.02%"
"03-04-2023","30,166.75","30,199.00","30,200.10","30,049.05","","0.44%"
"31-03-2023","30,035.15","29,914.35","30,144.15","29,907.05","","0.87%"
"29-03-2023","29,775.55","29,291.10","29,833.60","29,291.10","","1.54%"
"28-03-2023","29,324.75","29,483.95","29,516.80","29,200.20","","-0.35%"
"27-03-2023","29,426.60","29,578.20","29,634.65","29,386.05","","-0.47%"
"24-03-2023","29,565.45","29,915.95","29,944.75","29,504.40","","-1.17%"
"23-03-2023","29,916.70","29,992.85","30,071.60","29,884.15","","-0.41%"
"22-03-2023","30,040.60","30,072.25","30,160.60","30,011.25","","0.28%"
"21-03-2023","29,958.15","29,897.85","29,995.60","29,797.55","","0.59%"
"20-03-2023","29,782.55","30,078.90","30,139.35","29,543.15","","-1.03%"
"17-03-2023","30,092.25","30,204.35","30,284.60","29,983.10","","0.32%"
"16-03-2023","29,997.50","29,907.00","30,092.35","29,598.70","","0.09%"
"15-03-2023","29,971.25","30,170.15","30,248.25","29,919.95","","0.07%"
"14-03-2023","29,949.35","30,132.85","30,165.50","29,808.80","","-0.52%"
"13-03-2023","30,106.85","30,630.70","30,742.30","30,023.85","","-1.99%"
"10-03-2023","30,717.45","30,753.50","30,753.90","30,463.15","","-0.75%"
"09-03-2023","30,948.65","31,197.05","31,258.85","30,901.65","","-0.55%"
"08-03-2023","31,119.25","30,839.85","31,150.65","30,774.75","","0.51%"
"06-03-2023","30,960.05","30,840.45","31,093.95","30,825.75","","0.85%"
"03-03-2023","30,697.65","30,644.35","30,768.60","30,600.75","","0.69%"
"02-03-2023","30,486.75","30,605.95","30,621.10","30,455.85","","-0.32%"
"01-03-2023","30,584.10","30,182.90","30,613.95","30,176.75","","1.55%"
"28-02-2023","30,117.30","29,960.50","30,166.25","29,875.55","","0.74%"
"27-02-2023","29,894.90","30,078.35","30,081.85","29,631.10","","-0.69%"
"24-02-2023","30,103.40","30,257.90","30,373.65","30,060.80","","-0.21%"
"23-02-2023","30,165.65","30,226.10","30,257.60","29,883.50","","-0.15%"
"22-02-2023","30,211.00","30,452.95","30,517.55","30,124.35","","-1.13%"
"21-02-2023","30,556.80","30,743.25","30,788.25","30,519.05","","-0.36%"
"20-02-2023","30,666.90","30,715.00","30,826.40","30,491.60","","0.08%"
"17-02-2023","30,642.05","30,803.95","30,863.15","30,591.80","","-0.79%"
"16-02-2023","30,886.50","30,800.85","30,981.40","30,736.20","","0.70%"
"15-02-2023","30,671.00","30,427.50","30,705.35","30,405.25","","0.62%"
"14-02-2023","30,481.80","30,591.50","30,655.45","30,321.90","","-0.27%"
"13-02-2023","30,565.35","30,973.15","31,008.90","30,521.75","","-1.50%"
"10-02-2023","31,029.45","30,874.95","31,093.00","30,806.65","","0.24%"
"09-02-2023","30,956.65","31,016.25","31,036.65","30,846.75","","0.04%"
"08-02-2023","30,944.00","30,722.55","30,982.65","30,629.85","","0.91%"
"07-02-2023","30,663.80","30,718.55","30,760.15","30,502.80","","-0.02%"
"06-02-2023","30,670.65","30,375.50","30,704.35","30,336.90","","0.96%"
"03-02-2023","30,378.10","30,511.05","30,566.75","29,926.85","","-0.18%"
"02-02-2023","30,433.00","30,274.60","30,587.85","30,149.45","","0.15%"
"01-02-2023","30,386.65","30,934.30","31,179.75","29,869.15","","-0.94%"
"31-01-2023","30,676.45","30,275.60","30,736.10","30,111.00","","1.63%"
"30-01-2023","30,185.85","30,223.40","30,494.35","29,960.80","","-0.19%"
"27-01-2023","30,241.90","30,749.75","30,782.50","29,895.35","","-1.47%"
"25-01-2023","30,694.30","31,117.60","31,117.60","30,614.60","","-1.47%"
"24-01-2023","31,151.85","31,328.25","31,370.25","31,107.70","","-0.39%"
"23-01-2023","31,273.80","31,138.05","31,297.80","31,029.55","","0.56%"
"20-01-2023","31,099.80","31,359.30","31,387.70","31,064.15","","-0.78%"
"19-01-2023","31,344.60","31,301.70","31,388.30","31,221.00","","-0.11%"
"18-01-2023","31,379.30","31,283.80","31,408.50","31,190.25","","0.52%"
"17-01-2023","31,217.60","31,310.50","31,321.05","31,002.50","","-0.11%"
"16-01-2023","31,253.05","31,404.25","31,522.10","31,218.75","","-0.24%"
"13-01-2023","31,328.35","31,427.25","31,428.25","31,144.90","","-0.10%"
"12-01-2023","31,360.10","31,566.20","31,566.50","31,236.70","","-0.31%"
"11-01-2023","31,457.20","31,633.55","31,668.55","31,404.65","","-0.32%"
"10-01-2023","31,559.30","31,771.00","31,771.00","31,383.70","","-0.50%"
"09-01-2023","31,716.65","31,653.35","31,760.45","31,533.85","","0.94%"
"06-01-2023","31,420.20","31,702.80","31,735.95","31,305.80","","-0.76%"
"05-01-2023","31,661.50","31,615.40","31,693.50","31,395.75","","0.50%"
"04-01-2023","31,503.10","31,898.25","31,947.50","31,399.95","","-1.12%"
"03-01-2023","31,860.35","31,850.80","31,951.65","31,757.15","","0.23%"
"02-01-2023","31,786.45","31,630.60","31,811.35","31,498.05","","0.88%"
"30-12-2022","31,509.10","31,553.90","31,679.45","31,454.85","","0.50%"
"29-12-2022","31,350.90","31,210.10","31,426.65","30,965.80","","0.08%"
"28-12-2022","31,325.55","31,275.95","31,406.35","31,089.70","","0.13%"
"27-12-2022","31,283.75","31,193.90","31,360.50","31,006.10","","0.99%"
"26-12-2022","30,977.00","30,163.95","31,063.60","29,910.15","","2.72%"
"23-12-2022","30,157.65","31,027.00","31,103.85","30,101.20","","-3.76%"
"22-12-2022","31,336.65","31,764.80","31,856.85","31,093.15","","-0.87%"
"21-12-2022","31,610.30","32,236.10","32,387.25","31,518.55","","-1.58%"
"20-12-2022","32,117.00","32,127.10","32,191.40","31,804.80","","-0.22%"
"19-12-2022","32,186.85","32,066.50","32,207.95","31,843.25","","0.55%"
"16-12-2022","32,010.10","32,391.50","32,492.20","31,924.10","","-1.60%"
"15-12-2022","32,530.75","32,864.30","32,939.30","32,450.95","","-1.01%"
"14-12-2022","32,863.20","32,794.35","32,937.15","32,734.80","","0.60%"
"13-12-2022","32,667.30","32,595.50","32,685.45","32,495.15","","0.54%"
"12-12-2022","32,490.95","32,386.70","32,514.65","32,100.85","","0.36%"
"09-12-2022","32,374.50","32,662.20","32,761.95","32,093.35","","-0.40%"
"08-12-2022","32,503.95","32,390.25","32,526.05","32,294.80","","0.61%"
"07-12-2022","32,308.30","32,548.10","32,591.90","32,264.80","","-0.58%"
"06-12-2022","32,495.25","32,585.70","32,647.00","32,432.00","","-0.46%"
"05-12-2022","32,646.95","32,684.10","32,685.45","32,465.35","","0.25%"
"02-12-2022","32,566.85","32,311.40","32,590.45","32,288.60","","0.88%"
"01-12-2022","32,283.85","32,201.85","32,325.75","32,083.90","","0.77%"
"30-11-2022","32,037.90","31,722.80","32,120.40","31,716.05","","1.14%"
"29-11-2022","31,677.30","31,832.85","31,889.60","31,632.80","","-0.45%"
"28-11-2022","31,818.90","31,600.40","31,850.15","31,582.55","","0.73%"
"25-11-2022","31,587.65","31,368.15","31,625.30","31,356.35","","0.95%"
"24-11-2022","31,289.25","31,267.95","31,311.70","31,192.55","","0.44%"
"23-11-2022","31,150.65","31,171.00","31,234.75","31,103.75","","0.26%"
"22-11-2022","31,070.00","30,969.15","31,093.85","30,932.35","","0.55%"
"21-11-2022","30,901.50","30,909.85","30,976.70","30,792.95","","-0.05%"
"18-11-2022","30,916.70","31,162.80","31,196.55","30,750.70","","-0.50%"
"17-11-2022","31,072.00","31,165.15","31,184.10","30,997.35","","-0.40%"
"16-11-2022","31,197.90","31,454.10","31,524.55","31,073.80","","-0.65%"
"15-11-2022","31,403.55","31,424.05","31,483.65","31,321.35","","0.01%"
"14-11-2022","31,399.15","31,384.55","31,475.90","31,190.55","","0.06%"
"11-11-2022","31,381.70","31,722.45","31,830.00","31,322.20","","0.07%"
"10-11-2022","31,358.65","31,638.30","31,666.35","31,238.65","","-1.16%"
"09-11-2022","31,726.30","32,075.65","32,081.55","31,672.40","","-0.74%"
"07-11-2022","31,963.60","31,872.10","31,990.25","31,789.60","","0.81%"
"04-11-2022","31,707.90","31,838.40","31,913.60","31,649.15","","-0.25%"
"03-11-2022","31,786.85","31,547.90","31,828.75","31,524.65","","0.34%"
"02-11-2022","31,680.00","31,725.15","31,828.30","31,623.90","","-0.08%"
"01-11-2022","31,705.50","31,536.95","31,741.80","31,510.75","","0.87%"
"31-10-2022","31,432.30","31,144.90","31,454.90","31,142.40","","1.38%"
"28-10-2022","31,003.25","31,238.35","31,267.75","30,927.20","","-0.54%"
"27-10-2022","31,172.35","31,089.40","31,218.50","31,022.95","","0.61%"
"25-10-2022","30,982.70","30,897.85","31,065.90","30,674.85","","0.45%"
"24-10-2022","30,845.20","31,024.30","31,024.65","30,812.60","","0.50%"
"21-10-2022","30,691.85","30,983.75","31,091.65","30,602.15","","-0.68%"
"20-10-2022","30,901.35","30,828.80","30,937.15","30,632.10","","-0.27%"
"19-10-2022","30,984.45","31,000.75","31,085.90","30,901.95","","0.25%"
"18-10-2022","30,908.00","30,791.90","30,931.40","30,663.60","","1.10%"
"17-10-2022","30,572.65","30,435.00","30,611.70","30,176.25","","0.16%"
"14-10-2022","30,524.45","30,979.80","31,042.05","30,491.50","","-0.07%"
"13-10-2022","30,544.70","30,769.60","30,824.70","30,411.80","","-0.69%"
"12-10-2022","30,756.55","30,670.35","30,801.25","30,346.30","","0.62%"
"11-10-2022","30,567.70","31,204.45","31,210.80","30,494.30","","-1.74%"
"10-10-2022","31,109.35","31,041.15","31,210.05","30,909.80","","-0.95%"
"07-10-2022","31,406.80","31,505.25","31,534.45","31,177.10","","-0.24%"
"06-10-2022","31,482.70","31,339.00","31,566.70","31,326.35","","1.26%"
"04-10-2022","31,090.60","30,753.30","31,119.50","30,669.40","","2.66%"
"03-10-2022","30,284.65","30,672.55","30,767.85","30,167.80","","-1.25%"
"30-09-2022","30,668.30","30,178.55","30,731.40","29,878.95","","1.60%"
"29-09-2022","30,185.65","30,375.20","30,498.45","30,027.70","","0.40%"
"28-09-2022","30,066.15","29,965.65","30,332.15","29,884.45","","-0.31%"
"27-09-2022","30,160.70","30,267.50","30,437.05","29,898.85","","0.16%"
"26-09-2022","30,111.80","30,797.65","30,814.00","29,894.05","","-3.11%"
"23-09-2022","31,078.70","31,861.25","31,917.35","31,030.15","","-2.35%"
"22-09-2022","31,826.10","31,613.70","31,897.65","31,407.85","","0.34%"
"21-09-2022","31,718.70","31,984.90","32,186.35","31,647.90","","-0.74%"
"20-09-2022","31,955.50","31,743.55","32,172.75","31,733.65","","1.43%"
"19-09-2022","31,504.40","31,551.45","31,639.75","31,184.55","","0.03%"
"16-09-2022","31,494.90","32,399.40","32,443.60","31,288.25","","-2.84%"
"15-09-2022","32,415.70","32,452.30","32,569.25","32,208.35","","0.38%"
"14-09-2022","32,291.75","31,973.10","32,386.70","31,928.60","","-0.33%"
"13-09-2022","32,398.75","32,502.70","32,603.25","32,360.30","","0.16%"
"12-09-2022","32,345.45","32,181.80","32,382.30","32,148.95","","0.97%"
"09-09-2022","32,035.90","32,126.00","32,213.55","31,927.15","","0.35%"
"08-09-2022","31,923.05","32,092.00","32,158.45","31,855.50","","0.18%"
"07-09-2022","31,865.55","31,617.75","31,893.75","31,564.55","","0.50%"
"06-09-2022","31,706.05","31,664.65","31,734.60","31,524.55","","0.58%"
"05-09-2022","31,522.30","31,477.95","31,588.65","31,455.85","","0.38%"
"02-09-2022","31,402.30","31,671.75","31,747.50","31,353.20","","-0.36%"
"01-09-2022","31,516.30","31,270.80","31,588.70","31,222.40","","0.11%"
"30-08-2022","31,481.70","31,084.05","31,519.40","31,076.95","","2.03%"
"29-08-2022","30,853.85","30,250.05","30,893.50","30,246.90","","-0.83%"
"26-08-2022","31,112.95","31,126.75","31,293.40","31,046.40","","0.55%"
"25-08-2022","30,942.90","31,122.85","31,215.00","30,895.90","","-0.06%"
"24-08-2022","30,960.90","30,704.70","30,986.35","30,663.35","","0.74%"
"23-08-2022","30,734.65","30,106.55","30,798.85","30,098.50","","1.17%"
"22-08-2022","30,379.50","30,906.65","30,906.65","30,316.80","","-2.02%"
"19-08-2022","31,005.00","31,550.45","31,593.00","30,911.80","","-1.45%"
"18-08-2022","31,460.20","31,394.95","31,550.25","31,315.60","","0.19%"
"17-08-2022","31,401.40","31,371.30","31,491.45","31,339.90","","0.47%"
"16-08-2022","31,254.55","30,963.90","31,272.10","30,925.85","","1.45%"
"12-08-2022","30,806.35","30,633.30","30,850.10","30,560.75","","0.73%"
"11-08-2022","30,583.85","30,547.75","30,641.30","30,519.30","","0.87%"
"10-08-2022","30,318.90","30,459.00","30,494.40","30,190.30","","-0.16%"
"08-08-2022","30,366.05","30,282.90","30,481.15","30,155.75","","0.36%"
"05-08-2022","30,258.35","30,273.95","30,354.35","30,167.50","","0.22%"
"04-08-2022","30,190.85","30,158.75","30,287.80","29,658.95","","0.58%"
"03-08-2022","30,017.65","30,207.00","30,243.95","29,758.90","","-0.70%"
"02-08-2022","30,228.15","30,110.55","30,288.25","29,942.40","","0.33%"
"01-08-2022","30,128.00","29,791.70","30,155.85","29,641.00","","1.67%"
"29-07-2022","29,634.25","29,426.75","29,676.10","29,399.10","","1.42%"
"28-07-2022","29,219.75","29,153.55","29,245.75","28,979.90","","0.84%"
"27-07-2022","28,976.30","28,633.65","29,003.90","28,556.85","","1.11%"
"26-07-2022","28,658.75","29,050.30","29,055.10","28,626.95","","-1.25%"
"25-07-2022","29,020.75","29,048.35","29,091.60","28,870.80","","-0.09%"
"22-07-2022","29,047.85","29,181.60","29,236.60","28,953.20","","0.00%"
"21-07-2022","29,049.15","28,682.00","29,087.75","28,630.70","","1.38%"
"20-07-2022","28,654.40","28,870.65","28,871.50","28,596.30","","0.19%"
"19-07-2022","28,600.95","28,336.15","28,635.95","28,297.25","","0.67%"
"18-07-2022","28,409.75","28,236.35","28,437.15","28,201.90","","1.40%"
"15-07-2022","28,017.25","27,903.55","28,051.15","27,796.45","","0.77%"
"14-07-2022","27,803.50","27,895.90","27,945.90","27,553.55","","-0.09%"
"13-07-2022","27,827.85","27,925.90","28,032.10","27,751.20","","0.16%"
"12-07-2022","27,782.05","27,811.10","28,010.80","27,730.65","","-0.45%"
"11-07-2022","27,908.05","27,557.10","27,949.80","27,496.05","","0.94%"
"08-07-2022","27,649.05","27,740.75","27,749.50","27,459.45","","0.28%"
"07-07-2022","27,572.45","27,389.65","27,594.65","27,360.65","","1.35%"
"06-07-2022","27,204.35","26,747.50","27,237.20","26,640.35","","1.90%"
"05-07-2022","26,698.10","26,871.10","27,011.35","26,650.40","","-0.27%"
"04-07-2022","26,769.55","26,609.55","26,791.10","26,502.50","","0.69%"
"01-07-2022","26,587.30","26,356.60","26,639.80","26,179.20","","0.51%"
"30-06-2022","26,452.75","26,713.90","26,814.45","26,406.70","","-0.82%"
"29-06-2022","26,672.15","26,515.00","26,716.45","26,470.30","","-0.44%"
"28-06-2022","26,791.00","26,621.15","26,821.10","26,464.25","","0.29%"
"27-06-2022","26,713.25","26,774.40","26,861.55","26,678.90","","1.00%"
"24-06-2022","26,449.05","26,275.30","26,477.85","26,257.85","","1.42%"
"23-06-2022","26,079.95","25,835.70","26,157.00","25,734.95","","1.21%"
"22-06-2022","25,767.85","26,115.50","26,115.50","25,706.50","","-1.63%"
"21-06-2022","26,194.40","25,477.75","26,231.15","25,461.90","","3.56%"
"20-06-2022","25,292.90","25,900.30","25,957.95","25,048.15","","-2.26%"
"17-06-2022","25,877.70","25,989.85","26,221.65","25,702.60","","-1.16%"
"16-06-2022","26,180.35","27,097.45","27,145.15","26,065.70","","-2.34%"
"15-06-2022","26,809.00","26,861.65","26,950.75","26,726.45","","0.35%"
"14-06-2022","26,715.65","26,619.50","27,034.30","26,604.70","","-0.23%"
"13-06-2022","26,777.80","27,115.05","27,130.80","26,701.75","","-2.89%"
"10-06-2022","27,575.80","27,541.10","27,677.40","27,485.20","","-0.83%"
"09-06-2022","27,805.90","27,546.95","27,846.95","27,475.85","","0.49%"
"08-06-2022","27,670.80","27,830.55","27,960.30","27,570.30","","-0.48%"
"07-06-2022","27,803.95","27,889.95","27,937.25","27,639.85","","-0.67%"
"06-06-2022","27,992.65","27,994.85","28,048.55","27,634.80","","-0.11%"
"03-06-2022","28,023.35","28,700.85","28,729.15","27,994.10","","-1.64%"
"02-06-2022","28,491.15","28,321.55","28,527.00","28,195.75","","0.68%"
"01-06-2022","28,299.90","28,345.85","28,535.20","28,144.45","","0.04%"
"31-05-2022","28,288.35","28,315.70","28,536.30","28,232.55","","-0.13%"
"30-05-2022","28,326.35","27,927.60","28,348.30","27,916.20","","2.42%"
"27-05-2022","27,657.25","27,573.15","27,681.65","27,429.95","","1.38%"
"26-05-2022","27,281.15","27,019.15","27,392.70","26,472.60","","1.35%"
"25-05-2022","26,918.70","27,668.75","27,726.40","26,862.15","","-2.45%"
"24-05-2022","27,595.30","27,849.10","27,896.40","27,514.30","","-0.65%"
"23-05-2022","27,775.45","28,005.10","28,184.10","27,732.55","","-0.35%"
"20-05-2022","27,872.20","27,712.75","27,899.05","27,688.25","","2.20%"
"19-05-2022","27,271.90","27,463.30","27,577.15","27,162.05","","-2.99%"
"18-05-2022","28,111.70","28,327.40","28,461.20","28,043.45","","-0.22%"
"17-05-2022","28,172.90","27,585.65","28,220.60","27,519.45","","2.73%"
"16-05-2022","27,425.50","27,216.80","27,492.95","26,978.85","","1.25%"
"13-05-2022","27,085.65","27,168.05","27,648.05","27,008.90","","1.03%"
"12-05-2022","26,810.05","27,262.05","27,292.35","26,601.65","","-2.33%"
"11-05-2022","27,450.80","27,644.35","27,860.50","26,909.55","","-0.36%"
"10-05-2022","27,548.60","28,026.80","28,361.40","27,472.90","","-1.87%"
"09-05-2022","28,074.45","28,310.60","28,378.25","27,872.15","","-1.78%"
"06-05-2022","28,584.20","28,595.15","28,699.70","28,359.50","","-1.79%"
"05-05-2022","29,104.35","29,311.00","29,527.30","29,030.50","","0.10%"
"04-05-2022","29,074.30","29,844.20","29,908.75","28,959.85","","-2.12%"
"02-05-2022","29,703.40","29,666.10","29,779.80","29,528.75","","-0.59%"
"29-04-2022","29,880.35","30,333.10","30,431.25","29,811.70","","-0.84%"
"28-04-2022","30,134.60","30,219.45","30,240.35","29,890.80","","0.60%"
"27-04-2022","29,954.30","30,009.85","30,127.20","29,686.60","","-0.86%"
"26-04-2022","30,215.35","30,052.70","30,240.30","30,011.65","","1.62%"
"25-04-2022","29,733.10","30,055.85","30,057.25","29,637.90","","-1.92%"
"22-04-2022","30,315.85","30,435.80","30,622.05","30,263.60","","-0.94%"
"21-04-2022","30,603.30","30,504.20","30,642.30","30,478.35","","1.07%"
"20-04-2022","30,279.25","30,224.10","30,525.70","30,080.40","","0.75%"
"19-04-2022","30,055.00","30,712.25","30,838.75","29,785.15","","-1.37%"
"18-04-2022","30,473.55","30,565.85","30,586.00","30,212.00","","-1.05%"
"13-04-2022","30,796.30","30,995.25","31,079.90","30,766.80","","-0.03%"
"12-04-2022","30,804.90","31,396.70","31,396.70","30,539.40","","-1.92%"
"11-04-2022","31,408.15","31,327.50","31,506.55","31,298.00","","0.62%"
"08-04-2022","31,214.20","31,101.25","31,283.05","31,006.55","","0.98%"
"07-04-2022","30,911.30","31,273.35","31,401.65","30,792.70","","-1.02%"
"06-04-2022","31,229.20","31,002.05","31,285.25","30,900.15","","0.59%"
"05-04-2022","31,046.70","30,830.20","31,129.00","30,704.80","","1.38%"
"04-04-2022","30,625.20","30,293.55","30,646.85","30,286.10","","1.63%"
"01-04-2022","30,134.55","29,734.60","30,167.40","29,691.70","","1.49%"
"31-03-2022","29,692.30","29,674.40","29,801.40","29,619.15","","0.34%"
"30-03-2022","29,590.70","29,553.20","29,661.15","29,459.55","","0.85%"
"29-03-2022","29,342.30","29,375.35","29,481.95","29,200.15","","0.41%"
"28-03-2022","29,221.20","29,363.45","29,455.85","28,975.10","","-0.18%"
"25-03-2022","29,274.55","29,454.75","29,489.35","29,154.10","","-0.12%"
"24-03-2022","29,308.35","29,101.20","29,349.65","29,036.95","","0.59%"
"23-03-2022","29,137.30","29,148.55","29,259.10","29,047.65","","0.55%"
"22-03-2022","28,977.30","28,931.20","28,993.65","28,584.65","","0.28%"
"21-03-2022","28,896.45","29,170.05","29,170.05","28,862.10","","-0.28%"
"17-03-2022","28,977.90","28,931.20","29,020.80","28,905.60","","1.38%"
"16-03-2022","28,584.55","28,353.25","28,604.30","28,310.55","","2.01%"
"15-03-2022","28,021.35","28,357.50","28,485.65","27,878.75","","-0.87%"
"14-03-2022","28,267.50","28,249.80","28,345.15","28,029.70","","0.20%"
"11-03-2022","28,210.35","27,981.85","28,247.35","27,855.40","","0.61%"
