"Date","Price","Open","High","Low","Vol.","Change %"
"20-03-2020","8,745.45","8,284.45","8,883.00","8,178.20","1.07B","5.83%"
"19-03-2020","8,263.45","8,063.30","8,575.45","7,832.55","925.72M","-2.42%"
"18-03-2020","8,468.80","9,088.45","9,127.55","8,407.05","1.52B","-5.56%"
"17-03-2020","8,967.05","9,285.40","9,403.80","8,915.60","935.62M","-2.50%"
"16-03-2020","9,197.40","9,587.80","9,602.20","9,165.10","897.73M","-7.61%"
"13-03-2020","9,955.20","9,107.60","10,159.40","8,555.15","1.39B","3.81%"
"12-03-2020","9,590.15","10,039.95","10,040.75","9,508.00","1.34B","-8.30%"
"11-03-2020","10,458.40","10,334.30","10,545.10","10,334.00","1.22B","0.07%"
"09-03-2020","10,451.45","10,742.05","10,751.55","10,294.45","1.57B","-4.90%"
"06-03-2020","10,989.45","10,942.65","11,035.10","10,827.40","1.81B","-2.48%"
"05-03-2020","11,269.00","11,306.05","11,389.50","11,244.60","1.35B","0.16%"
"04-03-2020","11,251.00","11,351.35","11,356.60","11,082.15","797.65M","-0.46%"
"03-03-2020","11,303.30","11,217.55","11,342.25","11,152.55","696.52M","1.53%"
"02-03-2020","11,132.75","11,387.35","11,433.00","11,036.25","680.80M","-0.62%"
"28-02-2020","11,201.75","11,382.00","11,384.80","11,175.05","809.90M","-3.71%"
"27-02-2020","11,633.30","11,661.25","11,663.85","11,536.70","608.61M","-0.39%"
"26-02-2020","11,678.50","11,738.55","11,783.25","11,639.60","567.63M","-1.01%"
"25-02-2020","11,797.90","11,877.50","11,883.05","11,779.90","461.00M","-0.27%"
"24-02-2020","11,829.40","12,012.55","12,012.55","11,813.40","490.80M","-2.08%"
"20-02-2020","12,080.85","12,119.00","12,152.00","12,071.45","502.60M","-0.37%"
"19-02-2020","12,125.90","12,090.60","12,134.70","12,042.10","513.57M","1.11%"
"18-02-2020","11,992.50","12,028.25","12,030.75","11,908.05","676.85M","-0.44%"
"17-02-2020","12,045.80","12,131.80","12,159.60","12,037.00","455.19M","-0.56%"
"14-02-2020","12,113.45","12,190.15","12,246.70","12,091.20","622.78M","-0.50%"
"13-02-2020","12,174.65","12,219.55","12,225.65","12,139.80","501.19M","-0.22%"
"12-02-2020","12,201.20","12,151.00","12,231.75","12,144.30","411.73M","0.77%"
"11-02-2020","12,107.90","12,108.40","12,172.30","12,099.00","479.98M","0.64%"
"10-02-2020","12,031.50","12,102.35","12,103.55","11,990.75","524.71M","-0.55%"
"07-02-2020","12,098.35","12,151.15","12,154.70","12,073.95","473.48M","-0.33%"
"06-02-2020","12,137.95","12,120.00","12,160.60","12,084.65","565.12M","0.40%"
"05-02-2020","12,089.15","12,005.85","12,098.15","11,953.35","758.03M","0.91%"
"04-02-2020","11,979.65","11,786.25","11,986.15","11,783.40","560.43M","2.32%"
"03-02-2020","11,707.90","11,627.45","11,749.85","11,614.50","669.82M","0.39%"
"01-02-2020","11,661.85","11,939.00","12,017.35","11,633.30","537.63M","-2.51%"
"31-01-2020","11,962.10","12,100.40","12,103.55","11,945.85","771.28M","-0.61%"
"30-01-2020","12,035.80","12,147.75","12,150.30","12,010.60","538.14M","-0.77%"
"29-01-2020","12,129.50","12,114.90","12,169.60","12,103.80","514.36M","0.61%"
"28-01-2020","12,055.80","12,148.10","12,163.55","12,024.50","478.48M","-0.52%"
"27-01-2020","12,119.00","12,197.10","12,216.60","12,107.00","441.16M","-1.06%"
"24-01-2020","12,248.25","12,174.55","12,272.15","12,149.65","593.24M","0.56%"
"23-01-2020","12,180.35","12,123.75","12,189.00","12,094.10","867.65M","0.61%"
"22-01-2020","12,106.90","12,218.35","12,225.05","12,087.90","526.30M","-0.52%"
"21-01-2020","12,169.85","12,195.30","12,230.05","12,162.30","443.98M","-0.45%"
"20-01-2020","12,224.55","12,430.50","12,430.50","12,216.90","491.61M","-1.03%"
"17-01-2020","12,352.35","12,328.40","12,385.45","12,321.40","502.06M","-0.03%"
"16-01-2020","12,355.50","12,347.10","12,389.05","12,315.80","395.67M","0.10%"
"15-01-2020","12,343.30","12,349.40","12,355.15","12,278.75","684.35M","-0.15%"
"14-01-2020","12,362.30","12,333.10","12,374.25","12,308.70","616.26M","0.27%"
"13-01-2020","12,329.55","12,296.70","12,337.75","12,285.80","500.97M","0.59%"
"10-01-2020","12,256.80","12,271.00","12,311.20","12,213.20","660.63M","0.33%"
"09-01-2020","12,215.90","12,153.15","12,224.05","12,132.55","477.47M","1.58%"
"08-01-2020","12,025.35","11,939.10","12,044.95","11,929.60","445.99M","-0.23%"
"07-01-2020","12,052.95","12,079.10","12,152.15","12,005.35","447.82M","0.50%"
"06-01-2020","11,993.05","12,170.60","12,179.10","11,974.20","396.50M","-1.91%"
"03-01-2020","12,226.65","12,261.10","12,265.60","12,191.35","428.77M","-0.45%"
"02-01-2020","12,282.20","12,198.55","12,289.90","12,195.25","407.70M","0.82%"
"01-01-2020","12,182.50","12,202.15","12,222.20","12,165.30","304.08M","0.12%"
"31-12-2019","12,168.45","12,247.10","12,247.10","12,151.80","426.93M","-0.71%"
"30-12-2019","12,255.85","12,274.90","12,286.45","12,213.80","411.08M","0.08%"
"27-12-2019","12,245.80","12,172.90","12,258.45","12,157.90","383.79M","0.98%"
"26-12-2019","12,126.55","12,211.85","12,221.55","12,118.85","520.33M","-0.72%"
"24-12-2019","12,214.55","12,269.25","12,283.70","12,202.10","470.29M","-0.39%"
"23-12-2019","12,262.75","12,235.45","12,287.15","12,213.25","604.78M","-0.07%"
"20-12-2019","12,271.80","12,266.45","12,293.90","12,252.75","810.68M","0.10%"
"19-12-2019","12,259.70","12,223.40","12,268.35","12,191.15","623.05M","0.31%"
"18-12-2019","12,221.65","12,197.00","12,237.70","12,163.45","518.86M","0.47%"
"17-12-2019","12,165.00","12,082.45","12,182.75","12,070.35","499.59M","0.92%"
"16-12-2019","12,053.95","12,131.35","12,134.65","12,046.30","437.70M","-0.27%"
"13-12-2019","12,086.70","12,026.40","12,098.85","12,023.60","597.71M","0.96%"
"12-12-2019","11,971.80","11,944.30","12,005.50","11,934.00","752.62M","0.52%"
"11-12-2019","11,910.15","11,867.35","11,923.20","11,832.30","997.65M","0.45%"
"10-12-2019","11,856.80","11,950.50","11,953.20","11,844.70","650.22M","-0.68%"
"09-12-2019","11,937.50","11,939.10","11,981.95","11,888.05","599.12M","0.13%"
"06-12-2019","11,921.50","12,047.35","12,057.05","11,888.85","609.22M","-0.81%"
"05-12-2019","12,018.40","12,071.25","12,081.20","11,998.75","562.23M","-0.21%"
"04-12-2019","12,043.20","11,969.95","12,054.70","11,935.30","747.19M","0.41%"
"03-12-2019","11,994.20","12,067.65","12,068.60","11,956.40","605.79M","-0.45%"
"02-12-2019","12,048.20","12,137.05","12,137.15","12,023.70","720.95M","-0.07%"
"29-11-2019","12,056.05","12,146.20","12,147.40","12,017.40","804.43M","-0.78%"
"28-11-2019","12,151.15","12,132.10","12,158.80","12,099.95","620.48M","0.42%"
"27-11-2019","12,100.70","12,068.50","12,114.90","12,055.15","584.23M","0.52%"
"26-11-2019","12,037.70","12,110.20","12,132.45","12,006.35","1.20B","-0.30%"
"25-11-2019","12,073.75","11,922.45","12,084.50","11,919.75","534.29M","1.34%"
"22-11-2019","11,914.40","11,967.30","11,968.10","11,883.50","486.82M","-0.45%"
"21-11-2019","11,968.40","12,025.65","12,028.20","11,956.90","557.69M","-0.26%"
"20-11-2019","11,999.10","12,004.75","12,038.60","11,966.05","646.66M","0.49%"
"19-11-2019","11,940.10","11,919.45","11,958.85","11,881.75","613.91M","0.47%"
"18-11-2019","11,884.50","11,915.15","11,946.20","11,867.60","514.35M","-0.09%"
"15-11-2019","11,895.45","11,904.20","11,973.65","11,879.25","580.15M","0.20%"
"14-11-2019","11,872.10","11,858.75","11,895.65","11,802.65","559.49M","0.27%"
"13-11-2019","11,840.45","11,908.30","11,946.80","11,823.20","659.04M","-0.61%"
"11-11-2019","11,913.45","11,879.20","11,932.65","11,853.95","548.98M","0.04%"
"08-11-2019","11,908.15","11,987.15","12,034.15","11,888.75","789.25M","-0.86%"
"07-11-2019","12,012.05","12,021.10","12,021.40","11,946.85","562.96M","0.38%"
"06-11-2019","11,966.05","11,911.50","12,002.90","11,850.25","603.35M","0.41%"
"05-11-2019","11,917.20","11,974.60","11,978.95","11,861.90","631.95M","-0.20%"
"04-11-2019","11,941.30","11,928.90","11,989.15","11,905.35","823.05M","0.43%"
"01-11-2019","11,890.60","11,886.60","11,918.30","11,843.35","855.34M","0.11%"
"31-10-2019","11,877.45","11,890.45","11,945.00","11,855.10","1.41B","0.28%"
"30-10-2019","11,844.10","11,883.90","11,883.95","11,784.45","725.22M","0.49%"
"29-10-2019","11,786.85","11,643.95","11,809.40","11,627.35","951.72M","1.37%"
"27-10-2019","11,627.15","11,662.25","11,672.40","11,604.60","161.78M","0.37%"
"25-10-2019","11,583.90","11,646.15","11,646.90","11,490.75","812.03M","0.01%"
"24-10-2019","11,582.60","11,661.65","11,679.60","11,534.65","700.48M","-0.19%"
"23-10-2019","11,604.10","11,596.20","11,651.60","11,554.40","664.16M","0.14%"
"22-10-2019","11,588.35","11,657.15","11,714.35","11,573.65","867.60M","-0.63%"
"18-10-2019","11,661.85","11,580.30","11,684.70","11,553.15","853.44M","0.65%"
"17-10-2019","11,586.35","11,466.30","11,599.10","11,439.65","797.57M","1.07%"
"16-10-2019","11,464.00","11,464.95","11,481.05","11,411.10","533.47M","0.31%"
"15-10-2019","11,428.30","11,360.85","11,462.35","11,342.10","527.40M","0.77%"
"14-10-2019","11,341.15","11,335.90","11,420.45","11,290.05","587.58M","0.32%"
"11-10-2019","11,305.05","11,257.70","11,362.90","11,189.40","737.80M","0.63%"
"10-10-2019","11,234.55","11,280.50","11,293.35","11,208.55","562.02M","-0.70%"
"09-10-2019","11,313.30","11,152.95","11,321.60","11,090.15","741.15M","1.68%"
"07-10-2019","11,126.40","11,196.20","11,233.85","11,112.65","733.20M","-0.43%"
"04-10-2019","11,174.75","11,388.45","11,400.30","11,158.35","928.52M","-1.23%"
"03-10-2019","11,314.00","11,322.25","11,370.40","11,257.35","1.02B","-0.40%"
"01-10-2019","11,359.90","11,515.40","11,554.20","11,247.90","1.31B","-1.00%"
"30-09-2019","11,474.45","11,491.15","11,508.25","11,390.80","756.85M","-0.33%"
"27-09-2019","11,512.40","11,556.35","11,593.60","11,499.75","650.02M","-0.51%"
"26-09-2019","11,571.20","11,469.85","11,610.85","11,466.35","844.47M","1.15%"
"25-09-2019","11,440.20","11,564.85","11,564.95","11,416.10","629.05M","-1.28%"
"24-09-2019","11,588.20","11,590.70","11,655.05","11,539.20","651.72M","-0.10%"
"23-09-2019","11,600.20","11,542.70","11,694.85","11,471.35","882.83M","2.89%"
"20-09-2019","11,274.20","10,746.80","11,381.90","10,691.00","1.36B","5.32%"
"19-09-2019","10,704.80","10,845.20","10,845.20","10,670.25","642.60M","-1.25%"
"18-09-2019","10,840.65","10,872.80","10,885.15","10,804.85","519.16M","0.21%"
"17-09-2019","10,817.60","11,000.10","11,000.10","10,796.50","482.01M","-1.69%"
"16-09-2019","11,003.50","10,994.85","11,052.70","10,968.20","434.45M","-0.65%"
"13-09-2019","11,075.90","10,986.80","11,084.45","10,945.75","624.31M","0.85%"
"12-09-2019","10,982.80","11,058.30","11,081.75","10,964.95","551.44M","-0.48%"
"11-09-2019","11,035.70","11,028.50","11,054.80","11,011.65","687.14M","0.30%"
"09-09-2019","11,003.05","10,936.70","11,028.85","10,889.80","412.47M","0.52%"
"06-09-2019","10,946.20","10,883.80","10,957.05","10,867.45","497.21M","0.91%"
"05-09-2019","10,847.90","10,860.95","10,920.10","10,816.00","595.70M","0.03%"
"04-09-2019","10,844.65","10,790.40","10,858.75","10,746.35","508.78M","0.43%"
"03-09-2019","10,797.90","10,960.95","10,967.50","10,772.70","483.04M","-2.04%"
"30-08-2019","11,023.25","10,987.80","11,042.60","10,874.80","628.15M","0.68%"
"29-08-2019","10,948.30","10,996.05","11,021.10","10,922.40","649.88M","-0.89%"
"28-08-2019","11,046.10","11,101.30","11,129.65","10,987.65","549.96M","-0.53%"
"27-08-2019","11,105.35","11,106.55","11,141.75","11,049.50","685.55M","0.43%"
"26-08-2019","11,057.85","11,000.30","11,070.30","10,756.55","684.14M","2.11%"
"23-08-2019","10,829.35","10,699.60","10,862.55","10,637.15","667.08M","0.82%"
"22-08-2019","10,741.35","10,905.30","10,908.25","10,718.30","668.19M","-1.62%"
"21-08-2019","10,918.70","11,018.15","11,034.20","10,906.65","557.87M","-0.89%"
"20-08-2019","11,017.00","11,063.90","11,076.30","10,985.30","444.72M","-0.33%"
"19-08-2019","11,053.90","11,094.80","11,146.90","11,037.85","369.49M","0.06%"
"16-08-2019","11,047.80","11,043.65","11,068.65","10,924.30","470.91M","0.17%"
"14-08-2019","11,029.40","11,003.25","11,078.15","10,935.60","511.54M","0.95%"
"13-08-2019","10,925.85","11,139.40","11,145.90","10,901.60","624.64M","-1.65%"
"09-08-2019","11,109.65","11,087.90","11,181.45","11,062.80","538.06M","0.70%"
"08-08-2019","11,032.45","10,899.20","11,058.05","10,842.95","482.47M","1.63%"
"07-08-2019","10,855.50","10,958.10","10,975.65","10,835.90","548.47M","-0.85%"
"06-08-2019","10,948.25","10,815.40","11,018.55","10,813.80","517.89M","0.79%"
"05-08-2019","10,862.60","10,895.80","10,895.80","10,782.60","506.56M","-1.23%"
"02-08-2019","10,997.35","10,930.30","11,080.15","10,848.95","547.42M","0.16%"
"01-08-2019","10,980.00","11,060.20","11,076.75","10,881.00","499.92M","-1.24%"
"31-07-2019","11,118.00","11,034.05","11,145.30","10,999.40","536.69M","0.29%"
"30-07-2019","11,085.40","11,213.70","11,267.45","11,072.65","479.06M","-0.93%"
"29-07-2019","11,189.20","11,307.50","11,310.95","11,152.40","482.86M","-0.84%"
"26-07-2019","11,284.30","11,247.45","11,307.60","11,210.05","522.67M","0.29%"
"25-07-2019","11,252.15","11,290.40","11,361.40","11,239.35","553.68M","-0.17%"
"24-07-2019","11,271.30","11,322.45","11,359.75","11,229.80","413.20M","-0.53%"
"23-07-2019","11,331.05","11,372.25","11,398.15","11,302.80","458.93M","-0.13%"
"22-07-2019","11,346.20","11,392.85","11,398.15","11,301.25","516.04M","-0.64%"
"19-07-2019","11,419.25","11,627.95","11,640.35","11,399.30","446.05M","-1.53%"
"18-07-2019","11,596.90","11,675.60","11,677.15","11,582.40","498.26M","-0.78%"
"17-07-2019","11,687.50","11,670.75","11,706.65","11,651.15","464.83M","0.21%"
"16-07-2019","11,662.60","11,596.65","11,670.05","11,573.95","480.16M","0.64%"
"15-07-2019","11,588.35","11,614.75","11,618.40","11,532.30","368.79M","0.31%"
"12-07-2019","11,552.50","11,601.15","11,639.55","11,538.60","359.42M","-0.26%"
"11-07-2019","11,582.90","11,561.45","11,599.00","11,519.50","317.26M","0.73%"
"10-07-2019","11,498.90","11,536.15","11,593.70","11,475.65","337.57M","-0.49%"
"09-07-2019","11,555.90","11,531.60","11,582.55","11,461.00","442.52M","-0.02%"
"08-07-2019","11,558.60","11,770.40","11,771.90","11,523.30","464.03M","-2.14%"
"05-07-2019","11,811.15","11,964.75","11,981.75","11,797.90","530.72M","-1.14%"
"04-07-2019","11,946.75","11,928.80","11,969.25","11,923.65","333.60M","0.25%"
"03-07-2019","11,916.75","11,932.15","11,945.20","11,887.05","340.53M","0.05%"
"02-07-2019","11,910.30","11,890.30","11,917.45","11,814.70","363.20M","0.38%"
"01-07-2019","11,865.60","11,839.90","11,884.65","11,830.80","278.42M","0.65%"
"28-06-2019","11,788.85","11,861.15","11,871.70","11,775.50","303.89M","-0.45%"
"27-06-2019","11,841.55","11,860.85","11,911.15","11,821.05","480.17M","-0.05%"
"26-06-2019","11,847.55","11,768.15","11,871.85","11,757.55","327.88M","0.43%"
"25-06-2019","11,796.45","11,681.00","11,814.40","11,651.00","300.48M","0.83%"
"24-06-2019","11,699.65","11,725.80","11,754.00","11,670.20","277.62M","-0.21%"
"21-06-2019","11,724.10","11,827.60","11,827.95","11,705.10","468.43M","-0.91%"
"20-06-2019","11,831.75","11,653.65","11,843.50","11,635.05","442.02M","1.20%"
"19-06-2019","11,691.45","11,744.45","11,802.50","11,625.10","446.93M","0.00%"
"18-06-2019","11,691.50","11,677.05","11,727.20","11,641.15","365.53M","0.17%"
"17-06-2019","11,672.15","11,844.00","11,844.05","11,657.75","295.53M","-1.28%"
"14-06-2019","11,823.30","11,910.10","11,911.85","11,797.70","390.30M","-0.76%"
"13-06-2019","11,914.05","11,873.90","11,931.35","11,817.05","447.90M","0.07%"
"12-06-2019","11,906.20","11,962.45","11,962.45","11,866.35","283.72M","-0.50%"
"11-06-2019","11,965.60","11,959.85","12,000.35","11,904.35","332.18M","0.36%"
"10-06-2019","11,922.70","11,934.90","11,975.05","11,871.75","303.33M","0.44%"
"07-06-2019","11,870.65","11,865.20","11,897.50","11,769.50","302.46M","0.23%"
"06-06-2019","11,843.75","12,039.80","12,039.80","11,830.25","415.21M","-1.48%"
"04-06-2019","12,021.65","12,052.65","12,095.20","12,005.85","289.22M","-0.55%"
"03-06-2019","12,088.55","11,953.75","12,103.05","11,920.10","315.30M","1.39%"
"31-05-2019","11,922.80","11,999.80","12,039.25","11,829.45","438.88M","-0.19%"
"30-05-2019","11,945.90","11,865.30","11,968.55","11,859.40","421.20M","0.71%"
"29-05-2019","11,861.10","11,905.80","11,931.90","11,836.80","318.07M","-0.57%"
"28-05-2019","11,928.75","11,958.35","11,958.55","11,864.90","598.31M","0.03%"
"27-05-2019","11,924.75","11,855.50","11,957.15","11,812.40","348.36M","0.68%"
"24-05-2019","11,844.10","11,748.00","11,859.00","11,658.10","374.64M","1.60%"
"23-05-2019","11,657.05","11,901.30","12,041.15","11,614.50","569.03M","-0.69%"
"22-05-2019","11,737.90","11,727.95","11,784.80","11,682.40","355.87M","0.25%"
"21-05-2019","11,709.10","11,863.65","11,883.55","11,682.80","381.04M","-1.01%"
"20-05-2019","11,828.25","11,651.90","11,845.20","11,591.70","452.10M","3.69%"
"17-05-2019","11,407.15","11,261.90","11,426.15","11,259.85","412.11M","1.33%"
"16-05-2019","11,257.10","11,180.35","11,281.55","11,143.35","350.74M","0.90%"
"15-05-2019","11,157.00","11,271.70","11,286.80","11,136.95","414.17M","-0.58%"
"14-05-2019","11,222.05","11,151.65","11,294.75","11,108.30","398.12M","0.66%"
"13-05-2019","11,148.20","11,258.70","11,300.20","11,125.60","357.59M","-1.16%"
"10-05-2019","11,278.90","11,314.15","11,345.80","11,251.05","387.32M","-0.20%"
"09-05-2019","11,301.80","11,322.40","11,357.60","11,255.05","373.03M","-0.51%"
"08-05-2019","11,359.45","11,478.70","11,479.10","11,346.95","372.83M","-1.20%"
"07-05-2019","11,497.90","11,651.50","11,657.05","11,484.45","337.50M","-0.87%"
"06-05-2019","11,598.25","11,605.80","11,632.55","11,571.35","299.05M","-0.97%"
"03-05-2019","11,712.25","11,722.60","11,770.90","11,699.35","305.52M","-0.11%"
"02-05-2019","11,724.75","11,725.55","11,789.30","11,699.55","380.28M","-0.20%"
"30-04-2019","11,748.15","11,748.75","11,756.25","11,655.90","532.63M","-0.06%"
"26-04-2019","11,754.65","11,683.75","11,762.90","11,661.75","333.48M","0.97%"
"25-04-2019","11,641.80","11,735.70","11,796.75","11,624.30","604.36M","-0.72%"
"24-04-2019","11,726.15","11,601.50","11,740.85","11,578.85","335.20M","1.30%"
"23-04-2019","11,575.95","11,612.95","11,645.95","11,564.80","272.54M","-0.16%"
"22-04-2019","11,594.45","11,727.05","11,727.05","11,583.95","260.36M","-1.35%"
"18-04-2019","11,752.80","11,856.15","11,856.15","11,738.50","339.65M","-0.29%"
"16-04-2019","11,787.15","11,736.20","11,810.95","11,731.55","354.32M","0.83%"
"15-04-2019","11,690.35","11,667.00","11,704.60","11,648.25","290.00M","0.40%"
"12-04-2019","11,643.45","11,612.85","11,657.35","11,578.80","246.01M","0.40%"
"11-04-2019","11,596.70","11,592.55","11,606.70","11,550.55","279.78M","0.11%"
"10-04-2019","11,584.30","11,646.85","11,680.05","11,571.75","359.94M","-0.75%"
"09-04-2019","11,671.95","11,612.05","11,683.90","11,569.70","300.47M","0.58%"
"08-04-2019","11,604.50","11,704.35","11,710.30","11,549.10","260.93M","-0.53%"
"05-04-2019","11,665.95","11,638.40","11,689.65","11,609.50","266.67M","0.59%"
"04-04-2019","11,598.00","11,660.20","11,662.55","11,559.20","349.03M","-0.39%"
"03-04-2019","11,643.95","11,735.30","11,761.00","11,629.15","365.76M","-0.59%"
"02-04-2019","11,713.20","11,711.55","11,729.35","11,655.85","386.13M","0.38%"
"01-04-2019","11,669.15","11,665.20","11,738.10","11,644.75","379.57M","0.39%"
"29-03-2019","11,623.90","11,625.45","11,630.35","11,570.15","416.28M","0.47%"
"28-03-2019","11,570.00","11,463.65","11,588.50","11,452.45","527.68M","1.09%"
"27-03-2019","11,445.05","11,531.45","11,546.20","11,413.00","350.45M","-0.33%"
"26-03-2019","11,483.25","11,375.20","11,496.75","11,352.45","282.58M","1.14%"
"25-03-2019","11,354.25","11,395.65","11,395.65","11,311.60","294.46M","-0.90%"
"22-03-2019","11,456.90","11,549.20","11,572.80","11,434.55","386.19M","-0.56%"
"20-03-2019","11,521.05","11,553.35","11,556.10","11,503.10","366.30M","-0.10%"
"19-03-2019","11,532.40","11,500.30","11,543.85","11,451.25","326.10M","0.61%"
"18-03-2019","11,462.20","11,473.85","11,530.15","11,412.50","320.25M","0.31%"
"15-03-2019","11,426.85","11,376.85","11,487.00","11,370.80","463.70M","0.74%"
"14-03-2019","11,343.25","11,382.50","11,383.45","11,313.75","294.48M","0.01%"
"13-03-2019","11,341.70","11,326.20","11,352.30","11,276.60","383.00M","0.36%"
"12-03-2019","11,301.20","11,231.35","11,320.40","11,227.00","391.31M","1.19%"
"11-03-2019","11,168.05","11,068.75","11,180.90","11,059.85","352.24M","1.20%"
"08-03-2019","11,035.40","11,038.85","11,049.00","11,008.95","326.57M","-0.21%"
"07-03-2019","11,058.20","11,077.95","11,089.05","11,027.10","321.21M","0.05%"
"06-03-2019","11,053.00","11,024.85","11,062.30","10,998.85","372.55M","0.60%"
"05-03-2019","10,987.45","10,864.85","10,994.90","10,817.00","373.22M","1.14%"
"01-03-2019","10,863.50","10,842.65","10,877.90","10,823.10","308.53M","0.66%"
"28-02-2019","10,792.50","10,865.70","10,865.70","10,784.85","644.16M","-0.13%"
"27-02-2019","10,806.65","10,881.20","10,939.70","10,751.20","381.08M","-0.26%"
"26-02-2019","10,835.30","10,775.30","10,888.75","10,729.30","414.95M","-0.41%"
"25-02-2019","10,880.10","10,813.25","10,887.10","10,788.05","385.90M","0.82%"
"22-02-2019","10,791.65","10,782.70","10,801.55","10,758.40","396.85M","0.02%"
"21-02-2019","10,789.85","10,744.10","10,808.85","10,721.50","279.58M","0.51%"
"20-02-2019","10,735.45","10,655.45","10,752.70","10,646.40","289.20M","1.24%"
"19-02-2019","10,604.35","10,636.70","10,722.85","10,585.65","291.51M","-0.34%"
"18-02-2019","10,640.95","10,738.65","10,759.90","10,628.40","345.44M","-0.78%"
"15-02-2019","10,724.40","10,780.25","10,785.75","10,620.40","521.88M","-0.20%"
"14-02-2019","10,746.05","10,786.10","10,792.70","10,718.75","627.04M","-0.44%"
"13-02-2019","10,793.65","10,870.55","10,891.65","10,772.10","321.96M","-0.35%"
"12-02-2019","10,831.40","10,879.70","10,910.90","10,823.80","292.32M","-0.53%"
"11-02-2019","10,888.80","10,930.90","10,930.90","10,857.10","285.98M","-0.50%"
"08-02-2019","10,943.60","11,023.50","11,041.20","10,925.45","352.79M","-1.14%"
"07-02-2019","11,069.40","11,070.45","11,118.10","11,043.60","263.54M","0.06%"
"06-02-2019","11,062.45","10,965.10","11,072.60","10,962.70","298.51M","1.17%"
"05-02-2019","10,934.35","10,908.65","10,956.70","10,886.70","268.10M","0.20%"
"04-02-2019","10,912.25","10,876.75","10,927.90","10,814.15","318.30M","0.17%"
"01-02-2019","10,893.65","10,851.35","10,983.45","10,813.45","482.27M","0.58%"
"31-01-2019","10,830.95","10,690.55","10,838.05","10,678.55","604.82M","1.68%"
"30-01-2019","10,651.80","10,702.25","10,710.20","10,612.85","410.11M","0.00%"
"29-01-2019","10,652.20","10,653.70","10,690.35","10,583.65","356.91M","-0.09%"
"28-01-2019","10,661.55","10,792.45","10,804.45","10,630.95","419.68M","-1.10%"
"25-01-2019","10,780.55","10,859.75","10,931.70","10,756.45","463.44M","-0.64%"
"24-01-2019","10,849.80","10,844.05","10,866.60","10,798.65","361.08M","0.17%"
"23-01-2019","10,831.50","10,931.05","10,944.80","10,811.95","298.88M","-0.84%"
"22-01-2019","10,922.75","10,949.80","10,949.80","10,864.15","300.77M","-0.36%"
"21-01-2019","10,961.85","10,919.35","10,987.45","10,885.75","288.83M","0.50%"
"18-01-2019","10,906.95","10,914.85","10,928.20","10,852.20","323.81M","0.02%"
"17-01-2019","10,905.20","10,920.85","10,930.65","10,844.65","271.68M","0.14%"
"16-01-2019","10,890.30","10,899.65","10,928.15","10,876.90","276.54M","0.03%"
"15-01-2019","10,886.80","10,777.55","10,896.95","10,777.55","310.74M","1.39%"
"14-01-2019","10,737.60","10,807.00","10,808.00","10,692.35","298.77M","-0.53%"
"11-01-2019","10,794.95","10,834.75","10,850.15","10,739.40","260.79M","-0.25%"
"10-01-2019","10,821.60","10,859.35","10,859.35","10,801.80","254.36M","-0.31%"
"09-01-2019","10,855.15","10,862.40","10,870.40","10,749.40","333.01M","0.49%"
"08-01-2019","10,802.15","10,786.25","10,818.45","10,733.25","277.70M","0.28%"
"07-01-2019","10,771.80","10,804.85","10,835.95","10,750.15","269.37M","0.41%"
"04-01-2019","10,727.35","10,699.70","10,741.05","10,628.65","296.60M","0.52%"
"03-01-2019","10,672.25","10,796.80","10,814.05","10,661.25","286.24M","-1.11%"
"02-01-2019","10,792.50","10,868.85","10,895.35","10,735.05","309.67M","-1.08%"
"01-01-2019","10,910.10","10,881.70","10,923.60","10,807.10","159.40M","0.44%"
