"Date","Price","Open","High","Low","Vol.","Change %"
"04-09-2024","15,114.65","15,028.30","15,126.75","15,018.00","","0.01%"
"03-09-2024","15,113.80","15,172.55","15,182.25","15,100.90","","0.03%"
"02-09-2024","15,109.00","15,248.50","15,248.60","15,072.60","","-0.45%"
"30-08-2024","15,177.15","15,145.00","15,198.50","15,111.45","","0.53%"
"29-08-2024","15,096.60","15,097.20","15,124.85","14,968.90","","-0.08%"
"28-08-2024","15,108.20","15,134.75","15,142.85","15,054.05","","0.08%"
"27-08-2024","15,095.90","15,131.60","15,161.70","15,078.80","","-0.15%"
"26-08-2024","15,119.05","15,102.25","15,125.05","15,049.05","","0.44%"
"23-08-2024","15,052.40","15,044.35","15,097.15","15,013.85","","0.29%"
"22-08-2024","15,008.55","15,036.95","15,038.45","14,975.75","","0.20%"
"21-08-2024","14,978.55","14,902.95","14,987.85","14,881.95","","0.53%"
"20-08-2024","14,899.10","14,883.85","14,910.75","14,801.90","","0.59%"
"19-08-2024","14,811.20","14,847.90","14,848.80","14,766.25","","0.29%"
"16-08-2024","14,768.50","14,660.75","14,782.20","14,590.95","","1.55%"
"14-08-2024","14,543.30","14,668.15","14,669.85","14,464.30","","-0.50%"
"13-08-2024","14,615.95","14,782.65","14,788.05","14,600.10","","-0.80%"
"12-08-2024","14,734.40","14,699.50","14,774.75","14,642.20","","0.01%"
"09-08-2024","14,733.55","14,736.35","14,777.65","14,680.15","","1.16%"
"08-08-2024","14,564.95","14,646.25","14,683.00","14,544.60","","-0.50%"
"07-08-2024","14,638.70","14,545.90","14,652.70","14,469.55","","2.37%"
"06-08-2024","14,299.85","14,454.00","14,629.95","14,267.30","","-0.42%"
"05-08-2024","14,360.75","14,490.15","14,569.40","14,271.25","","-3.31%"
"02-08-2024","14,851.60","14,946.65","14,982.55","14,809.25","","-1.69%"
"01-08-2024","15,107.40","15,289.85","15,297.50","15,046.00","","-0.57%"
"31-07-2024","15,194.20","15,176.55","15,223.70","15,124.30","","0.57%"
"30-07-2024","15,108.50","15,089.55","15,182.00","15,068.10","","0.25%"
"29-07-2024","15,070.25","15,023.30","15,077.75","14,960.80","","0.96%"
"26-07-2024","14,927.65","14,692.90","14,940.80","14,670.60","","2.16%"
"25-07-2024","14,611.45","14,440.05","14,629.80","14,404.90","","0.57%"
"24-07-2024","14,528.25","14,493.20","14,562.50","14,450.10","","0.33%"
"23-07-2024","14,480.85","14,605.40","14,610.10","14,040.25","","-0.41%"
"22-07-2024","14,540.45","14,342.60","14,558.90","14,240.85","","0.92%"
"19-07-2024","14,407.25","14,766.05","14,770.70","14,390.40","","-2.54%"
"18-07-2024","14,782.75","14,875.15","14,886.85","14,649.45","","-0.70%"
"16-07-2024","14,886.70","14,965.70","14,983.45","14,871.35","","-0.25%"
"15-07-2024","14,923.55","14,897.10","14,930.05","14,846.45","","0.52%"
"12-07-2024","14,845.90","14,931.00","14,948.30","14,798.30","","-0.34%"
"11-07-2024","14,896.75","14,971.40","14,976.90","14,862.55","","-0.10%"
"10-07-2024","14,912.40","15,072.90","15,075.15","14,683.45","","-0.70%"
"09-07-2024","15,017.20","14,951.30","15,026.40","14,898.40","0.00K","0.90%"
"08-07-2024","14,883.45","15,005.10","15,019.60","14,851.05","","-0.52%"
"05-07-2024","14,961.30","14,893.55","14,976.10","14,859.75","","0.61%"
"04-07-2024","14,870.50","14,813.35","14,890.85","14,791.55","","0.77%"
"03-07-2024","14,757.10","14,718.70","14,775.65","14,686.70","","0.62%"
"02-07-2024","14,665.65","14,744.10","14,744.85","14,594.40","","-0.28%"
"01-07-2024","14,706.25","14,647.60","14,715.70","14,645.90","","0.58%"
"28-06-2024","14,622.10","14,614.45","14,674.00","14,595.75","","0.21%"
"27-06-2024","14,591.70","14,521.20","14,617.75","14,467.05","","0.55%"
"26-06-2024","14,512.25","14,582.85","14,599.30","14,496.75","","-0.50%"
"25-06-2024","14,585.50","14,676.35","14,739.30","14,565.20","","-0.31%"
"24-06-2024","14,631.40","14,499.70","14,645.20","14,411.25","","0.71%"
"21-06-2024","14,528.85","14,635.55","14,638.75","14,501.60","","-0.36%"
"20-06-2024","14,581.20","14,564.40","14,626.25","14,464.65","","0.34%"
"19-06-2024","14,531.45","14,789.65","14,790.50","14,518.00","","-1.36%"
"18-06-2024","14,732.05","14,767.30","14,788.75","14,711.50","","0.33%"
"14-06-2024","14,683.35","14,539.35","14,694.35","14,490.50","","1.31%"
"13-06-2024","14,494.00","14,471.05","14,503.60","14,366.75","","0.94%"
"12-06-2024","14,358.55","14,340.10","14,418.45","14,319.80","","0.53%"
"11-06-2024","14,283.50","14,253.15","14,356.10","14,222.90","","0.49%"
"10-06-2024","14,214.00","14,232.10","14,270.35","14,158.75","","0.28%"
"07-06-2024","14,174.65","13,915.85","14,182.70","13,862.15","","1.86%"
"06-06-2024","13,915.60","13,843.10","14,003.90","13,812.10","","1.28%"
"05-06-2024","13,739.15","13,379.40","13,763.10","13,047.90","","3.74%"
"04-06-2024","13,243.25","14,103.00","14,103.00","12,672.65","","-6.10%"
"03-06-2024","14,103.95","14,201.50","14,201.50","14,002.65","","3.06%"
"31-05-2024","13,684.95","13,769.10","13,804.15","13,646.20","","-0.08%"
"30-05-2024","13,695.90","13,872.10","13,883.80","13,655.10","","-1.42%"
"29-05-2024","13,892.90","13,834.65","13,937.30","13,783.30","","0.05%"
"28-05-2024","13,886.00","13,982.15","14,007.80","13,837.95","","-0.48%"
"27-05-2024","13,953.30","14,045.45","14,049.90","13,907.30","","-0.14%"
"24-05-2024","13,972.25","13,948.05","14,067.20","13,915.25","","0.14%"
"23-05-2024","13,953.40","13,841.40","13,965.85","13,748.45","","0.87%"
"22-05-2024","13,833.65","13,854.55","13,856.10","13,680.90","","0.30%"
"21-05-2024","13,792.55","13,693.50","13,811.90","13,650.20","","1.04%"
"18-05-2024","13,650.15","13,650.15","13,650.15","13,650.15","","0.62%"
"17-05-2024","13,565.55","13,442.20","13,578.25","13,424.70","","1.33%"
"16-05-2024","13,388.15","13,300.85","13,406.65","13,178.60","","1.08%"
"15-05-2024","13,244.55","13,217.60","13,270.15","13,165.95","","0.70%"
"14-05-2024","13,152.20","13,032.70","13,170.20","12,980.40","","1.14%"
"13-05-2024","13,003.75","12,953.25","13,016.95","12,745.50","","0.49%"
"10-05-2024","12,940.95","12,848.15","12,953.70","12,791.90","","1.15%"
"09-05-2024","12,793.90","12,967.10","13,026.95","12,777.75","","-1.12%"
"08-05-2024","12,938.30","12,764.20","12,958.70","12,696.30","","1.11%"
"07-05-2024","12,796.00","13,051.90","13,054.75","12,724.30","","-1.73%"
"06-05-2024","13,021.00","13,077.75","13,089.65","12,938.15","","0.03%"
"03-05-2024","13,017.15","13,157.60","13,161.70","12,930.65","","-0.45%"
"02-05-2024","13,076.25","13,011.65","13,107.40","12,981.35","","0.82%"
"30-04-2024","12,970.00","12,995.25","13,080.25","12,959.90","","0.17%"
"29-04-2024","12,948.25","12,958.10","12,963.70","12,906.95","","0.47%"
"26-04-2024","12,887.35","12,888.60","12,934.85","12,868.60","","0.29%"
"25-04-2024","12,850.10","12,739.05","12,858.80","12,699.95","","1.00%"
"24-04-2024","12,723.20","12,657.85","12,755.20","12,650.00","","0.87%"
"23-04-2024","12,613.15","12,679.00","12,679.00","12,602.30","","0.00%"
"22-04-2024","12,612.65","12,580.15","12,628.20","12,529.10","","1.12%"
"19-04-2024","12,473.30","12,394.90","12,491.10","12,271.45","","0.09%"
"18-04-2024","12,462.55","12,576.65","12,660.65","12,430.75","","-0.38%"
"16-04-2024","12,510.50","12,423.65","12,567.75","12,383.75","","0.23%"
"15-04-2024","12,481.35","12,475.40","12,584.15","12,369.25","","-0.96%"
"12-04-2024","12,602.55","12,674.55","12,718.20","12,592.95","","-0.47%"
"10-04-2024","12,662.15","12,651.25","12,681.55","12,628.15","","0.45%"
"09-04-2024","12,604.95","12,680.00","12,683.15","12,565.90","","-0.16%"
"08-04-2024","12,625.20","12,576.75","12,652.95","12,549.60","","0.98%"
"05-04-2024","12,502.80","12,471.75","12,519.15","12,445.35","","0.10%"
"04-04-2024","12,489.90","12,589.80","12,593.35","12,419.00","","-0.18%"
"03-04-2024","12,512.35","12,503.20","12,562.65","12,462.45","","-0.04%"
"02-04-2024","12,517.80","12,420.95","12,524.30","12,371.00","","1.16%"
"01-04-2024","12,374.65","12,334.15","12,390.95","12,320.40","","1.10%"
"28-03-2024","12,240.00","12,152.95","12,306.90","12,113.45","","1.06%"
"27-03-2024","12,111.30","12,114.65","12,188.90","12,099.80","","0.41%"
"26-03-2024","12,062.00","11,990.70","12,087.95","11,989.60","","0.27%"
"22-03-2024","12,029.00","11,890.30","12,063.65","11,873.05","","1.15%"
"21-03-2024","11,892.75","11,753.45","11,907.20","11,745.20","","2.07%"
"20-03-2024","11,651.00","11,693.30","11,726.25","11,544.25","","0.00%"
"19-03-2024","11,651.30","11,766.65","11,772.25","11,622.05","","-1.12%"
"18-03-2024","11,783.65","11,669.70","11,791.65","11,635.50","","1.07%"
"15-03-2024","11,658.90","11,745.30","11,776.85","11,551.95","","-0.92%"
"14-03-2024","11,767.75","11,579.80","11,790.55","11,525.50","","1.42%"
"13-03-2024","11,602.55","11,989.25","12,013.95","11,536.65","","-3.14%"
"12-03-2024","11,979.10","12,096.90","12,115.25","11,947.55","","-0.94%"
"11-03-2024","12,093.35","12,187.70","12,187.85","12,076.75","","-0.34%"
"07-03-2024","12,135.10","12,102.70","12,181.05","12,093.75","","0.38%"
"06-03-2024","12,088.95","12,072.20","12,103.75","11,899.10","","0.23%"
"05-03-2024","12,061.05","12,041.40","12,096.10","11,983.70","","0.49%"
"04-03-2024","12,002.40","12,016.30","12,042.80","11,964.50","","0.03%"
"02-03-2024","11,998.55","11,985.95","12,012.50","11,940.05","","0.59%"
"01-03-2024","11,928.35","11,811.90","11,938.80","11,808.70","","1.53%"
"29-02-2024","11,748.25","11,699.50","11,783.65","11,626.45","","0.33%"
"28-02-2024","11,709.05","11,894.80","11,904.30","11,680.05","","-1.40%"
"27-02-2024","11,875.25","11,809.65","11,886.65","11,793.15","","0.53%"
"26-02-2024","11,812.50","11,857.00","11,865.05","11,773.60","","-0.28%"
"23-02-2024","11,845.80","11,837.90","11,880.75","11,802.15","","0.43%"
"22-02-2024","11,795.30","11,720.85","11,810.75","11,623.35","","1.04%"
"21-02-2024","11,673.50","11,757.95","11,790.55","11,632.70","","-0.35%"
"20-02-2024","11,714.90","11,748.40","11,754.25","11,657.35","","-0.24%"
"19-02-2024","11,743.00","11,746.70","11,769.80","11,692.35","","0.38%"
"16-02-2024","11,698.15","11,637.55","11,724.95","11,627.45","","1.07%"
"15-02-2024","11,574.85","11,552.05","11,593.00","11,531.05","","0.73%"
"14-02-2024","11,490.65","11,316.15","11,512.30","11,287.10","","0.98%"
"13-02-2024","11,379.25","11,385.05","11,391.75","11,248.40","","0.01%"
"12-02-2024","11,377.55","11,523.70","11,550.10","11,348.85","","-0.93%"
"09-02-2024","11,483.90","11,576.35","11,578.05","11,348.85","","-0.51%"
"08-02-2024","11,542.80","11,641.95","11,641.95","11,522.70","","-0.30%"
"07-02-2024","11,577.75","11,618.05","11,621.95","11,516.15","","0.22%"
"06-02-2024","11,552.75","11,453.75","11,559.50","11,405.10","","1.23%"
"05-02-2024","11,412.70","11,445.35","11,518.40","11,377.65","","0.42%"
"02-02-2024","11,365.40","11,290.35","11,413.55","11,278.60","","1.03%"
"01-02-2024","11,249.65","11,339.15","11,346.95","11,232.90","","-0.29%"
"31-01-2024","11,282.45","11,103.45","11,293.35","11,103.30","","1.60%"
"30-01-2024","11,104.95","11,225.75","11,246.20","11,094.90","","-0.67%"
"29-01-2024","11,179.80","11,032.40","11,191.65","11,008.45","","1.52%"
"25-01-2024","11,012.70","11,093.40","11,093.45","10,947.05","","-0.35%"
"24-01-2024","11,051.90","10,892.30","11,066.25","10,795.70","","1.70%"
"23-01-2024","10,867.15","11,089.25","11,113.20","10,824.30","","-1.56%"
"20-01-2024","11,039.30","11,134.35","11,150.40","11,027.45","","-0.48%"
"19-01-2024","11,092.60","11,034.90","11,096.90","11,022.80","","1.08%"
"18-01-2024","10,974.10","10,948.10","10,994.60","10,749.95","","0.04%"
"17-01-2024","10,969.80","11,038.55","11,066.20","10,957.60","","-1.31%"
"16-01-2024","11,115.25","11,145.40","11,168.95","11,048.00","","-0.18%"
"15-01-2024","11,135.85","11,137.05","11,146.25","11,045.10","","0.42%"
"12-01-2024","11,089.60","11,119.55","11,121.55","11,045.85","","0.00%"
"11-01-2024","11,089.40","11,074.55","11,113.85","11,069.55","","0.43%"
"10-01-2024","11,041.75","11,009.60","11,050.85","10,924.60","","0.41%"
"09-01-2024","10,997.10","11,039.10","11,059.05","10,975.30","","0.48%"
"08-01-2024","10,944.90","11,080.15","11,088.90","10,936.50","","-0.79%"
"05-01-2024","11,031.90","11,068.30","11,089.85","10,982.75","","0.09%"
"04-01-2024","11,021.45","11,038.80","11,047.05","10,998.90","","0.22%"
"03-01-2024","10,997.30","11,025.80","11,030.10","10,943.00","","-0.24%"
"02-01-2024","11,024.05","11,059.20","11,066.50","10,912.40","","-0.09%"
"01-01-2024","11,033.50","11,068.15","11,071.70","11,015.10","","-0.04%"
"29-12-2023","11,037.95","11,001.70","11,051.75","10,965.65","","0.42%"
"28-12-2023","10,991.70","10,932.00","11,006.05","10,919.95","","0.82%"
"27-12-2023","10,901.90","10,864.85","10,908.25","10,831.45","","0.77%"
"26-12-2023","10,818.90","10,742.85","10,831.50","10,729.05","","1.09%"
"22-12-2023","10,702.30","10,642.10","10,713.05","10,624.35","","1.14%"
"21-12-2023","10,581.40","10,430.15","10,598.95","10,373.35","","0.78%"
"20-12-2023","10,499.35","10,788.85","10,810.60","10,472.55","","-2.19%"
"19-12-2023","10,734.60","10,792.90","10,796.05","10,678.45","","-0.21%"
"18-12-2023","10,756.90","10,698.15","10,777.40","10,664.15","","0.58%"
"15-12-2023","10,694.80","10,707.20","10,735.25","10,655.25","","0.54%"
"14-12-2023","10,637.35","10,652.50","10,656.10","10,605.70","","0.44%"
"13-12-2023","10,591.15","10,530.60","10,603.95","10,479.40","","0.80%"
"12-12-2023","10,507.15","10,610.65","10,615.65","10,462.05","","-0.62%"
"11-12-2023","10,572.95","10,537.35","10,583.00","10,497.60","","0.46%"
"08-12-2023","10,524.65","10,598.35","10,616.05","10,451.40","","-0.41%"
"07-12-2023","10,567.70","10,569.65","10,577.35","10,519.90","","0.33%"
"06-12-2023","10,532.80","10,537.15","10,554.25","10,480.20","","0.26%"
"05-12-2023","10,505.50","10,493.30","10,530.30","10,445.30","","0.37%"
"04-12-2023","10,466.50","10,351.60","10,470.80","10,351.60","","1.11%"
"01-12-2023","10,351.40","10,359.50","10,383.90","10,326.55","","0.45%"
"30-11-2023","10,305.05","10,229.85","10,317.10","10,196.55","","0.87%"
"29-11-2023","10,216.50","10,179.55","10,221.50","10,157.75","","0.81%"
"28-11-2023","10,134.65","10,132.60","10,139.80","10,093.80","","0.42%"
"24-11-2023","10,092.10","10,107.95","10,122.40","10,080.85","","0.13%"
"23-11-2023","10,078.95","10,103.85","10,109.85","10,062.45","","0.06%"
"22-11-2023","10,073.40","10,052.15","10,081.75","10,012.40","","0.35%"
"21-11-2023","10,038.40","10,009.60","10,049.80","10,002.25","","0.66%"
"20-11-2023","9,972.10","10,023.65","10,039.20","9,956.40","","-0.39%"
"17-11-2023","10,011.35","9,967.60","10,038.85","9,961.10","","0.57%"
"16-11-2023","9,954.65","9,902.95","9,991.70","9,885.40","","0.63%"
"15-11-2023","9,892.65","9,860.25","9,899.55","9,831.60","","1.18%"
"13-11-2023","9,777.30","9,788.60","9,801.80","9,750.25","","-0.19%"
"12-11-2023","9,796.40","9,822.35","9,822.90","9,788.20","","0.48%"
"10-11-2023","9,749.75","9,734.10","9,766.95","9,675.90","","0.09%"
"09-11-2023","9,740.90","9,764.00","9,769.90","9,729.80","","-0.03%"
"08-11-2023","9,743.95","9,715.90","9,748.30","9,701.50","","0.79%"
"07-11-2023","9,668.05","9,643.45","9,691.35","9,620.65","","0.27%"
"06-11-2023","9,642.00","9,597.75","9,648.50","9,584.75","","0.97%"
"03-11-2023","9,549.55","9,570.80","9,575.65","9,539.85","","0.48%"
"02-11-2023","9,503.90","9,457.45","9,514.75","9,455.15","","1.04%"
"01-11-2023","9,405.80","9,444.60","9,457.70","9,396.05","","-0.24%"
"31-10-2023","9,428.75","9,518.70","9,518.70","9,417.70","","-0.38%"
"30-10-2023","9,465.10","9,508.50","9,516.20","9,402.30","","-0.10%"
"27-10-2023","9,474.65","9,416.15","9,499.45","9,415.85","","1.06%"
"26-10-2023","9,374.90","9,454.60","9,459.50","9,330.15","","-1.28%"
"25-10-2023","9,496.35","9,572.40","9,606.75","9,435.40","","-0.49%"
"23-10-2023","9,543.35","9,710.05","9,745.05","9,524.05","","-1.86%"
"20-10-2023","9,724.60","9,800.95","9,819.50","9,709.25","","-1.05%"
"19-10-2023","9,827.30","9,808.95","9,840.20","9,752.70","","-0.26%"
"18-10-2023","9,852.75","9,889.50","9,925.20","9,839.65","","-0.21%"
"17-10-2023","9,873.70","9,886.30","9,901.00","9,853.10","","0.31%"
"16-10-2023","9,843.30","9,813.95","9,854.60","9,800.45","","0.35%"
"13-10-2023","9,808.75","9,742.95","9,823.20","9,738.60","","0.20%"
"12-10-2023","9,789.05","9,776.45","9,794.05","9,769.80","","0.42%"
"11-10-2023","9,747.90","9,719.25","9,762.40","9,718.35","","0.72%"
"10-10-2023","9,678.45","9,613.95","9,686.40","9,611.20","","1.02%"
"09-10-2023","9,581.15","9,598.00","9,633.00","9,552.65","","-0.93%"
"06-10-2023","9,671.45","9,678.60","9,688.75","9,652.40","","0.46%"
"05-10-2023","9,627.55","9,650.30","9,666.50","9,605.05","","0.21%"
"04-10-2023","9,607.30","9,695.75","9,701.50","9,562.45","","-1.20%"
"03-10-2023","9,723.65","9,815.65","9,816.80","9,703.50","","-0.75%"
"29-09-2023","9,796.80","9,718.25","9,837.85","9,706.00","","1.27%"
"28-09-2023","9,674.30","9,817.45","9,828.45","9,651.55","","-1.26%"
"27-09-2023","9,797.70","9,766.50","9,805.65","9,737.80","","0.40%"
"26-09-2023","9,759.15","9,754.25","9,789.10","9,747.30","","0.20%"
"25-09-2023","9,739.45","9,767.10","9,777.40","9,716.10","","-0.14%"
"22-09-2023","9,753.05","9,814.20","9,821.90","9,732.40","","-0.56%"
"21-09-2023","9,808.10","9,896.85","9,916.35","9,788.15","","-0.96%"
"20-09-2023","9,903.15","9,952.00","9,989.95","9,896.20","","-0.74%"
"18-09-2023","9,977.35","10,023.15","10,023.15","9,967.45","","-0.09%"
"15-09-2023","9,986.70","9,988.10","10,002.70","9,949.60","","0.44%"
"14-09-2023","9,942.70","9,919.55","9,971.85","9,908.75","","0.71%"
"13-09-2023","9,872.15","9,885.10","9,915.30","9,786.85","","0.01%"
"12-09-2023","9,871.00","10,125.40","10,127.30","9,850.95","","-2.07%"
"11-09-2023","10,079.35","10,027.30","10,083.80","10,021.95","","0.94%"
"08-09-2023","9,985.70","9,964.80","10,000.40","9,951.10","","0.53%"
"07-09-2023","9,933.35","9,908.80","9,941.15","9,895.00","","0.29%"
"06-09-2023","9,904.85","9,922.15","9,923.05","9,862.05","","0.07%"
"05-09-2023","9,898.10","9,877.60","9,905.80","9,857.80","","0.47%"
"04-09-2023","9,851.85","9,859.35","9,872.55","9,834.20","","0.51%"
"01-09-2023","9,801.65","9,733.00","9,812.75","9,718.95","","0.95%"
"31-08-2023","9,709.65","9,749.80","9,757.60","9,696.70","","-0.08%"
"30-08-2023","9,717.70","9,726.15","9,748.85","9,712.60","","0.38%"
"29-08-2023","9,680.65","9,661.55","9,688.80","9,645.50","","0.51%"
"28-08-2023","9,631.45","9,614.75","9,659.15","9,610.15","","0.49%"
"25-08-2023","9,584.80","9,638.80","9,663.70","9,571.25","","-0.71%"
"24-08-2023","9,652.95","9,727.85","9,731.30","9,644.85","","-0.24%"
"23-08-2023","9,676.55","9,676.25","9,700.95","9,662.45","","0.31%"
"22-08-2023","9,646.50","9,615.75","9,652.90","9,609.95","","0.52%"
"21-08-2023","9,596.30","9,570.85","9,603.70","9,553.40","","0.41%"
"18-08-2023","9,557.35","9,585.40","9,606.05","9,533.40","","-0.33%"
"17-08-2023","9,588.75","9,621.35","9,641.45","9,576.10","","-0.21%"
"16-08-2023","9,608.45","9,574.15","9,616.30","9,520.25","","0.30%"
"14-08-2023","9,579.95","9,613.90","9,615.65","9,491.20","","-0.45%"
"11-08-2023","9,623.40","9,683.10","9,684.80","9,612.45","","-0.30%"
"10-08-2023","9,652.60","9,689.50","9,693.35","9,625.10","","-0.30%"
"09-08-2023","9,681.20","9,619.40","9,688.45","9,582.35","","0.84%"
"08-08-2023","9,600.65","9,638.85","9,645.05","9,565.20","","-0.16%"
"07-08-2023","9,616.25","9,599.45","9,621.80","9,571.45","","0.53%"
"04-08-2023","9,565.75","9,572.45","9,609.55","9,541.55","","0.34%"
"03-08-2023","9,533.05","9,537.50","9,582.10","9,491.70","","-0.24%"
